word_id	seg_id	language	orth	phon	start	end	duration	lemma	POS	TAG	file	spkr_id	num_phon	split
DEU052_117_3	DEU052_117	DEU	höppner	h p n atu	1.1	1.54	0.44	Höppner	PROPN	NE	German/wav/052/GE052_117.wav	DEU052	4	DEV
DEU048_55_1	DEU048_55	DEU	hintze	h i n ts etu	0.34	0.74	0.4	Hintze	PROPN	NE	German/wav/048/GE048_55.wav	DEU048	5	DEV
DEU028_190_4	DEU028_190	DEU	international	i n t etu r n a ts il ol n al l	2.86	3.53	0.67	international	PROPN	NE	German/wav/028/GE028_190.wav	DEU028	13	DEV
DEU013_173_12	DEU013_173	DEU	australien	aU s t r al l i etu n	4.59	5.25	0.66	Australien	PROPN	NE	German/wav/013/GE013_173.wav	DEU013	9	DEV
DEU027_2_16	DEU027_2	DEU	lowack	l ol v a k	6.61	7.12	0.51	Lowack	PROPN	NE	German/wav/027/GE027_2.wav	DEU027	5	DEV
DEU054_25_4	DEU054_25	DEU	saddam	s a d a m	1.23	1.55	0.32	Saddam	PROPN	NE	German/wav/054/GE054_25.wav	DEU054	5	DEV
DEU020_62_4	DEU020_62	DEU	lafontaine	l a f o n t ae n	0.83	1.49	0.66	Lafontaine	PROPN	NE	German/wav/020/GE020_62.wav	DEU020	8	DEV
DEU064_10_8	DEU064_10	DEU	wismar	v i s m al r	3.91	4.35	0.44	Wismar	PROPN	NE	German/wav/064/GE064_10.wav	DEU064	6	DEV
DEU050_135_19	DEU050_135	DEU	mazedoniens	m a ts etu d ol n j etu n	5.84	6.52	0.68	Mazedoniens	PROPN	NE	German/wav/050/GE050_135.wav	DEU050	10	DEV
DEU025_54_11	DEU025_54	DEU	krajina	k r a j i n al	4.75	5.61	0.86	Krajina	PROPN	NE	German/wav/025/GE025_54.wav	DEU025	7	DEV
DEU013_110_2	DEU013_110	DEU	malaysia	m a l aI s i a	0.48	1.06	0.58	Malaysia	PROPN	NE	German/wav/013/GE013_110.wav	DEU013	7	DEV
DEU016_56_6	DEU016_56	DEU	karadzic	k a r a d S i k	2.68	3.23	0.55	Karadzic	PROPN	NE	German/wav/016/GE016_56.wav	DEU016	8	DEV
DEU043_127_17	DEU043_127	DEU	graham	g r ae h e m	7.06	7.5	0.44	Graham	PROPN	NE	German/wav/043/GE043_127.wav	DEU043	6	DEV
DEU017_29_15	DEU017_29	DEU	schreier	S r aI atu	5.27	5.82	0.55	Schreier	PROPN	NE	German/wav/017/GE017_29.wav	DEU017	4	DEV
DEU029_21_9	DEU029_21	DEU	meiningen	m aI n i ng etu n	3.71	4.24	0.53	Meiningen	PROPN	NE	German/wav/029/GE029_21.wav	DEU029	7	DEV
DEU017_135_9	DEU017_135	DEU	ersc	e atu s k	4.86	5.21	0.35	ERSC	PROPN	NE	German/wav/017/GE017_135.wav	DEU017	4	DEV
DEU052_152_5	DEU052_152	DEU	miriam	m il r i a m	1.71	2.22	0.51	Miriam	PROPN	NE	German/wav/052/GE052_152.wav	DEU052	6	DEV
DEU010_113_7	DEU010_113	DEU	gottschol	g o d s k ol l	2.18	2.55	0.37	Gottschol	PROPN	NE	German/wav/010/GE010_113.wav	DEU010	7	DEV
DEU037_10_6	DEU037_10	DEU	pearl	p oel r l	2.17	2.44	0.27	Pearl	PROPN	NE	German/wav/037/GE037_10.wav	DEU037	4	DEV
DEU005_132_1	DEU005_132	DEU	spöri	S p r i	0.49	1.03	0.54	Spöri	PROPN	NE	German/wav/005/GE005_132.wav	DEU005	4	DEV
DEU006_48_13	DEU006_48	DEU	südthailand	s d t aI l a n d	6.88	7.93	1.05	Südthailand	PROPN	NE	German/wav/006/GE006_48.wav	DEU006	8	DEV
DEU030_95_19	DEU030_95	DEU	entscheidungsrecht	e n t S a i d u ng s r e C t	10.06	10.96	0.9	Entscheidungsrecht	PROPN	NE	German/wav/030/GE030_95.wav	DEU030	14	DEV
DEU015_46_13	DEU015_46	DEU	sachsenhausen	z a k s etu n h a u z etu n	4.84	5.43	0.59	Sachsenhausen	PROPN	NE	German/wav/015/GE015_46.wav	DEU015	12	DEV
DEU077_83_8	DEU077_83	DEU	balkan	b a l k al n	3.03	3.67	0.64	Balkan	PROPN	NE	German/wav/077/GE077_83.wav	DEU077	6	DEV
DEU007_130_13	DEU007_130	DEU	brunei	b r ul n aI	7.22	7.85	0.63	Brunei	PROPN	NE	German/wav/007/GE007_130.wav	DEU007	5	DEV
DEU008_37_17	DEU008_37	DEU	d	d	5.73	5.8	0.07	d	PROPN	NE	German/wav/008/GE008_37.wav	DEU008	1	DEV
DEU043_127_17	DEU043_127	DEU	graham	g r ae h e m	7.06	7.5	0.44	Graham	PROPN	NE	German/wav/043/GE043_127.wav	DEU043	6	DEV
DEU016_193_8	DEU016_193	DEU	algerien	a l g el r il etu n	2.4	2.92	0.52	Algerien	PROPN	NE	German/wav/016/GE016_193.wav	DEU016	8	DEV
DEU012_126_17	DEU012_126	DEU	nordirland	n o r t i r l a n t	6.07	6.85	0.78	Nordirland	PROPN	NE	German/wav/012/GE012_126.wav	DEU012	10	DEV
DEU023_11_2	DEU023_11	DEU	weißflog	v a i f l ol k	0.88	1.48	0.6	Weißflog	PROPN	NE	German/wav/023/GE023_11.wav	DEU023	7	DEV
DEU051_102_5	DEU051_102	DEU	haiders	h a i d etu r s	1.46	1.97	0.51	Haiders	PROPN	NE	German/wav/051/GE051_102.wav	DEU051	7	DEV
DEU001_50_15	DEU001_50	DEU	südspaniens	g etu z i C ts p u ng k t etu n	6.6	7.57	0.97	Südspaniens	PROPN	NN	German/wav/001/GE001_50.wav	DEU001	13	DEV
DEU010_130_7	DEU010_130	DEU	dürr	d atu	2.4	2.66	0.26	Dürr	PROPN	NE	German/wav/010/GE010_130.wav	DEU010	2	DEV
DEU016_194_8	DEU016_194	DEU	hemel	h el m etu l	3.36	3.87	0.51	Hemel	PROPN	NE	German/wav/016/GE016_194.wav	DEU016	5	DEV
DEU028_39_20	DEU028_39	DEU	owen	o etu n	6.91	7.32	0.41	Owen	PROPN	NE	German/wav/028/GE028_39.wav	DEU028	3	DEV
DEU051_90_6	DEU051_90	DEU	hoser	h ol z etu r	1.78	2.3	0.52	Hoser	PROPN	NE	German/wav/051/GE051_90.wav	DEU051	5	DEV
DEU069_92_4	DEU069_92	DEU	stalingrad	S t al l i n g r al t	1.29	2.27	0.98	Stalingrad	PROPN	NE	German/wav/069/GE069_92.wav	DEU069	10	DEV
DEU004_117_17	DEU004_117	DEU	assad	a s a d	7.3	7.73	0.43	Assad	PROPN	NE	German/wav/004/GE004_117.wav	DEU004	4	DEV
DEU049_17_15	DEU049_17	DEU	hirsch	h i r S	6.53	6.74	0.21	Hirsch	PROPN	NE	German/wav/049/GE049_17.wav	DEU049	4	DEV
DEU030_166_6	DEU030_166	DEU	rink	r i ng k	2.82	3.17	0.35	Rink	PROPN	NE	German/wav/030/GE030_166.wav	DEU030	4	DEV
DEU029_35_4	DEU029_35	DEU	hui	h ul il	2.13	2.51	0.38	Hui	PROPN	NE	German/wav/029/GE029_35.wav	DEU029	3	DEV
DEU015_10_7	DEU015_10	DEU	dvu	d f aU ul	3.0	3.46	0.46	DVU	PROPN	NE	German/wav/015/GE015_10.wav	DEU015	4	DEV
DEU021_200_4	DEU021_200	DEU	nordirland	n o r t i r l a n t	1.72	2.51	0.79	Nordirland	PROPN	NE	German/wav/021/GE021_200.wav	DEU021	10	DEV
DEU013_118_3	DEU013_118	DEU	allahs	a l al s	0.93	1.36	0.43	Allahs	PROPN	NE	German/wav/013/GE013_118.wav	DEU013	4	DEV
DEU025_33_2	DEU025_33	DEU	neuengland	n eU e ng l a n t	0.87	1.61	0.74	Neuengland	PROPN	NE	German/wav/025/GE025_33.wav	DEU025	8	DEV
DEU014_123_8	DEU014_123	DEU	heiner	h a i n atu	2.71	2.97	0.26	Heiner	PROPN	NE	German/wav/014/GE014_123.wav	DEU014	5	DEV
DEU021_36_4	DEU021_36	DEU	polisario	p o l i s a r i ol	1.41	2.16	0.75	Polisario	PROPN	NE	German/wav/021/GE021_36.wav	DEU021	9	DEV
DEU048_29_11	DEU048_29	DEU	donau	d ol n aU	4.55	4.97	0.42	Donau	PROPN	NE	German/wav/048/GE048_29.wav	DEU048	4	DEV
DEU045_5_7	DEU045_5	DEU	santo	s a n t u	2.12	2.4	0.28	Santo	PROPN	NE	German/wav/045/GE045_5.wav	DEU045	5	DEV
DEU004_193_1	DEU004_193	DEU	kinkel	k i n k etu l	0.4	0.76	0.36	Kinkel	PROPN	NE	German/wav/004/GE004_193.wav	DEU004	6	DEV
DEU015_115_13	DEU015_115	DEU	hanselmann	h a n s e l m a n	5.43	6.04	0.61	Hanselmann	PROPN	NE	German/wav/015/GE015_115.wav	DEU015	9	DEV
DEU017_29_15	DEU017_29	DEU	schreier	S r aI atu	5.27	5.82	0.55	Schreier	PROPN	NE	German/wav/017/GE017_29.wav	DEU017	4	DEV
DEU017_29_15	DEU017_29	DEU	schreier	S r aI atu	5.27	5.82	0.55	Schreier	PROPN	NE	German/wav/017/GE017_29.wav	DEU017	4	DEV
DEU038_64_8	DEU038_64	DEU	eggert	e g atu t	3.15	3.5	0.35	Eggert	PROPN	NE	German/wav/038/GE038_64.wav	DEU038	4	DEV
DEU020_56_9	DEU020_56	DEU	hokkaido	h o k aI d ol	3.21	4.01	0.8	Hokkaido	PROPN	NE	German/wav/020/GE020_56.wav	DEU020	6	DEV
DEU052_29_5	DEU052_29	DEU	lummer	l u m atu	1.75	2.02	0.27	Lummer	PROPN	NE	German/wav/052/GE052_29.wav	DEU052	4	DEV
DEU019_40_11	DEU019_40	DEU	rabin	r a b il n	2.95	3.29	0.34	Rabin	PROPN	NE	German/wav/019/GE019_40.wav	DEU019	5	DEV
DEU027_20_9	DEU027_20	DEU	mekka	m e k al	3.04	3.48	0.44	Mekka	PROPN	NE	German/wav/027/GE027_20.wav	DEU027	4	DEV
DEU050_188_5	DEU050_188	DEU	blumenwitz	b l ul m e n v i ts	1.87	2.47	0.6	Blumenwitz	PROPN	NE	German/wav/050/GE050_188.wav	DEU050	9	DEV
DEU008_95_1	DEU008_95	DEU	norbert	n o atu b atu t	0.48	0.89	0.41	Norbert	PROPN	NE	German/wav/008/GE008_95.wav	DEU008	6	DEV
DEU038_97_5	DEU038_97	DEU	algeriens	a l g el r il etu n s	1.56	2.09	0.53	Algerien	PROPN	NE	German/wav/038/GE038_97.wav	DEU038	9	DEV
DEU029_17_13	DEU029_17	DEU	oranienstraße	ol r a n il n S t r a etu	5.13	5.84	0.71	Oranienstraße	PROPN	NE	German/wav/029/GE029_17.wav	DEU029	11	DEV
DEU029_67_4	DEU029_67	DEU	chemnitz	k e m n i ts	2.56	2.97	0.41	Chemnitz	PROPN	NE	German/wav/029/GE029_67.wav	DEU029	6	DEV
DEU056_5_1	DEU056_5	DEU	andalusien	a n d a l ul s i etu n	0.27	1.06	0.79	Andalusien	PROPN	NE	German/wav/056/GE056_5.wav	DEU056	10	DEV
DEU052_91_9	DEU052_91	DEU	neugersdorf	n eU g atu s d o r f	3.39	4.35	0.96	Neugersdorf	PROPN	NE	German/wav/052/GE052_91.wav	DEU052	9	DEV
DEU007_64_3	DEU007_64	DEU	allahs	a l al s	1.17	1.66	0.49	Allahs	PROPN	NE	German/wav/007/GE007_64.wav	DEU007	4	DEV
DEU068_57_1	DEU068_57	DEU	klein	k l a i n	0.7	1.01	0.31	Klein	PROPN	NE	German/wav/068/GE068_57.wav	DEU068	5	DEV
DEU051_102_17	DEU051_102	DEU	heide	h a i d etu	7.64	7.94	0.3	Heide	PROPN	NE	German/wav/051/GE051_102.wav	DEU051	5	DEV
DEU017_47_3	DEU017_47	DEU	österreich	s t atu r aI C	0.59	0.9	0.31	Österreich	PROPN	NE	German/wav/017/GE017_47.wav	DEU017	6	DEV
DEU013_116_3	DEU013_116	DEU	blüm	b l m	1.13	1.56	0.43	Blüm	PROPN	NE	German/wav/013/GE013_116.wav	DEU013	3	DEV
DEU007_91_9	DEU007_91	DEU	boston	b o s t n	3.84	4.38	0.54	Boston	PROPN	NE	German/wav/007/GE007_91.wav	DEU007	5	DEV
DEU045_23_1	DEU045_23	DEU	bakschi	b a k S il	0.0	0.96	0.96	Bakschi	PROPN	NE	German/wav/045/GE045_23.wav	DEU045	5	DEV
DEU043_59_8	DEU043_59	DEU	judo	j ul d ol	3.21	3.65	0.44	Judo	PROPN	NN	German/wav/043/GE043_59.wav	DEU043	4	DEV
DEU018_26_10	DEU018_26	DEU	jordaniens	j o r d al n i etu n	4.4	5.03	0.63	Jordanien	PROPN	NE	German/wav/018/GE018_26.wav	DEU018	9	DEV
DEU015_53_9	DEU015_53	DEU	jie	S il	4.45	4.67	0.22	Jie	PROPN	NE	German/wav/015/GE015_53.wav	DEU015	2	DEV
DEU048_68_19	DEU048_68	DEU	tomatenmark	t ol m al t etu n m a r k	6.31	7.06	0.75	Tomatenmark	PROPN	NN	German/wav/048/GE048_68.wav	DEU048	11	DEV
DEU037_49_7	DEU037_49	DEU	voß	v o	2.72	2.84	0.12	Voß	PROPN	NE	German/wav/037/GE037_49.wav	DEU037	2	DEV
DEU052_32_19	DEU052_32	DEU	streibl	S t r aI b l	6.18	6.62	0.44	Streibl	PROPN	NE	German/wav/052/GE052_32.wav	DEU052	6	DEV
DEU058_38_1	DEU058_38	DEU	bolivien	b o l i v j etu n	0.0	1.25	1.25	Bolivien	PROPN	NE	German/wav/058/GE058_38.wav	DEU058	8	DEV
DEU054_26_5	DEU054_26	DEU	rieckhoff	r il k h o f	2.11	2.68	0.57	Rieckhoff	PROPN	NE	German/wav/054/GE054_26.wav	DEU054	6	DEV
DEU045_10_4	DEU045_10	DEU	paris	p a r il s	2.1	2.51	0.41	Paris	PROPN	NE	German/wav/045/GE045_10.wav	DEU045	5	DEV
DEU039_18_19	DEU039_18	DEU	csu	ts z u	6.88	7.03	0.15	CSU	PROPN	NE	German/wav/039/GE039_18.wav	DEU039	3	DEV
DEU010_127_8	DEU010_127	DEU	interpol	i n t atu p ol l	2.88	3.3	0.42	Interpol	PROPN	NE	German/wav/010/GE010_127.wav	DEU010	7	DEV
DEU005_20_16	DEU005_20	DEU	rico	r il k o	4.73	5.13	0.4	Rico	PROPN	NE	German/wav/005/GE005_20.wav	DEU005	4	DEV
DEU025_43_12	DEU025_43	DEU	sebastian	z e b a s t i al n	5.04	5.87	0.83	Sebastian	PROPN	NE	German/wav/025/GE025_43.wav	DEU025	9	DEV
DEU053_17_13	DEU053_17	DEU	main	m a i n	4.83	5.1	0.27	Main	PROPN	NE	German/wav/053/GE053_17.wav	DEU053	4	DEV
DEU060_18_15	DEU060_18	DEU	jena	j el n al	4.38	4.69	0.31	Jena	PROPN	NE	German/wav/060/GE060_18.wav	DEU060	4	DEV
DEU043_130_10	DEU043_130	DEU	kiel	k il l	3.91	4.23	0.32	Kiel	PROPN	NE	German/wav/043/GE043_130.wav	DEU043	3	DEV
DEU010_91_6	DEU010_91	DEU	gewaltbereitschaft	g etu v a l t b etu r aI t S a f t	1.59	2.35	0.76	Gewaltbereitschaft	PROPN	NN	German/wav/010/GE010_91.wav	DEU010	15	DEV
DEU006_63_1	DEU006_63	DEU	seehofers	z el h ol f atu s	0.12	0.83	0.71	Seehofer	PROPN	NE	German/wav/006/GE006_63.wav	DEU006	7	DEV
DEU010_77_3	DEU010_77	DEU	englands	e ng l a n ts	0.53	0.95	0.42	England	PROPN	NE	German/wav/010/GE010_77.wav	DEU010	6	DEV
DEU074_8_7	DEU074_8	DEU	hertha	h e r t al	2.17	2.53	0.36	Hertha	PROPN	NE	German/wav/074/GE074_8.wav	DEU074	5	DEV
DEU008_37_18	DEU008_37	DEU	r	r	5.8	5.88	0.08	r	PROPN	NE	German/wav/008/GE008_37.wav	DEU008	1	DEV
DEU043_38_19	DEU043_38	DEU	taipeh	t aI p el	7.34	7.86	0.52	Taipeh	PROPN	NE	German/wav/043/GE043_38.wav	DEU043	4	DEV
DEU023_32_1	DEU023_32	DEU	iran	i r al n	0.78	1.26	0.48	Iran	PROPN	NE	German/wav/023/GE023_32.wav	DEU023	4	DEV
DEU025_43_10	DEU025_43	DEU	sociedad	s o s j e d a t	4.03	4.72	0.69	Sociedad	PROPN	NE	German/wav/025/GE025_43.wav	DEU025	8	DEV
DEU006_77_9	DEU006_77	DEU	thüringen	t r i ng etu n	2.7	3.26	0.56	Thüringen	PROPN	NE	German/wav/006/GE006_77.wav	DEU006	6	DEV
DEU043_31_2	DEU043_31	DEU	nordkorea	n o r t k o r el al	0.47	1.1	0.63	Nordkorea	PROPN	NE	German/wav/043/GE043_31.wav	DEU043	9	DEV
DEU052_48_9	DEU052_48	DEU	undp	u n d p	2.57	3.02	0.45	UNDP	PROPN	NE	German/wav/052/GE052_48.wav	DEU052	4	DEV
DEU008_191_4	DEU008_191	DEU	grundrechtscharta	g r u n d r e C ts k a r t a	0.56	1.46	0.9	Grundrechtscharta	PROPN	NE	German/wav/008/GE008_191.wav	DEU008	14	DEV
DEU006_103_5	DEU006_103	DEU	stefan	S t e f al n	2.34	2.92	0.58	Stefan	PROPN	NE	German/wav/006/GE006_103.wav	DEU006	6	DEV
DEU073_101_7	DEU073_101	DEU	benguela	b e ng g ul etu l al	2.23	2.88	0.65	Benguela	PROPN	NE	German/wav/073/GE073_101.wav	DEU073	8	DEV
DEU070_56_18	DEU070_56	DEU	weu	v el ul	6.57	7.1	0.53	WEU	PROPN	NE	German/wav/070/GE070_56.wav	DEU070	3	DEV
DEU015_140_18	DEU015_140	DEU	allgäu	a l g ul	7.4	7.78	0.38	Allgäu	PROPN	NE	German/wav/015/GE015_140.wav	DEU015	4	DEV
DEU035_38_1	DEU035_38	DEU	mandela	m a n d el l a	0.44	1.08	0.64	Mandela	PROPN	NE	German/wav/035/GE035_38.wav	DEU035	7	DEV
DEU009_45_9	DEU009_45	DEU	alto	a l t o	4.21	4.66	0.45	Alto	PROPN	NE	German/wav/009/GE009_45.wav	DEU009	4	DEV
DEU019_42_14	DEU019_42	DEU	new	n j ul	3.61	3.73	0.12	New	PROPN	NE	German/wav/019/GE019_42.wav	DEU019	3	DEV
DEU055_66_8	DEU055_66	DEU	mahrenholz	m al r etu n h o l ts	2.1	2.89	0.79	Mahrenholz	PROPN	NN	German/wav/055/GE055_66.wav	DEU055	9	DEV
DEU030_74_1	DEU030_74	DEU	malta	m a l t al	0.26	0.67	0.41	Malta	PROPN	NE	German/wav/030/GE030_74.wav	DEU030	5	DEV
DEU054_34_10	DEU054_34	DEU	leblonc	l el p l ol n ts	2.63	3.17	0.54	Leblonc	PROPN	NE	German/wav/054/GE054_34.wav	DEU054	7	DEV
DEU051_68_7	DEU051_68	DEU	ulm	u l m	2.15	2.41	0.26	Ulm	PROPN	NE	German/wav/051/GE051_68.wav	DEU051	3	DEV
DEU065_33_5	DEU065_33	DEU	hamburg	h a m b u atu k	2.04	2.51	0.47	Hamburg	PROPN	NE	German/wav/065/GE065_33.wav	DEU065	7	DEV
DEU067_46_9	DEU067_46	DEU	bagdad	b a k d a t	2.21	2.63	0.42	Bagdad	PROPN	NE	German/wav/067/GE067_46.wav	DEU067	6	DEV
DEU035_84_1	DEU035_84	DEU	aloni	a l ol n il	0.39	0.9	0.51	Aloni	PROPN	NE	German/wav/035/GE035_84.wav	DEU035	5	DEV
DEU053_35_4	DEU053_35	DEU	oelde	oe l d etu	1.95	2.29	0.34	Oelde	PROPN	NE	German/wav/053/GE053_35.wav	DEU053	4	DEV
DEU045_67_4	DEU045_67	DEU	siem	z il m	1.27	1.69	0.42	Siem	PROPN	NE	German/wav/045/GE045_67.wav	DEU045	3	DEV
DEU023_76_20	DEU023_76	DEU	un	ul n	9.21	9.27	0.06	UN	PROPN	NE	German/wav/023/GE023_76.wav	DEU023	2	DEV
DEU041_12_1	DEU041_12	DEU	günther	g n t atu	0.66	0.97	0.31	Günther	PROPN	NE	German/wav/041/GE041_12.wav	DEU041	4	DEV
DEU009_155_5	DEU009_155	DEU	nirumand	n il r u m a n d	2.09	2.74	0.65	Nirumand	PROPN	NN	German/wav/009/GE009_155.wav	DEU009	8	DEV
DEU030_86_15	DEU030_86	DEU	sen	z el n	8.3	8.72	0.42	sen	PROPN	NE	German/wav/030/GE030_86.wav	DEU030	3	DEV
DEU051_117_5	DEU051_117	DEU	duisburg	d uel s b u atu k	1.6	2.02	0.42	Duisburg	PROPN	NE	German/wav/051/GE051_117.wav	DEU051	7	DEV
DEU068_64_17	DEU068_64	DEU	tadschikistan	t a t S i k i s t al n	8.6	9.38	0.78	Tadschikistan	PROPN	NE	German/wav/068/GE068_64.wav	DEU068	11	DEV
DEU007_142_3	DEU007_142	DEU	benvenuto	b e n v etu n u t ol	1.34	2.06	0.72	Benvenuto	PROPN	NE	German/wav/007/GE007_142.wav	DEU007	9	DEV
DEU009_25_6	DEU009_25	DEU	casper	k a s p atu	2.83	3.33	0.5	Casper	PROPN	NE	German/wav/009/GE009_25.wav	DEU009	5	DEV
DEU053_44_14	DEU053_44	DEU	basf	b al s f	5.43	5.64	0.21	BASF	PROPN	NE	German/wav/053/GE053_44.wav	DEU053	4	DEV
DEU035_29_17	DEU035_29	DEU	alfred	a l f r el t	5.05	5.47	0.42	Alfred	PROPN	NE	German/wav/035/GE035_29.wav	DEU035	6	DEV
DEU006_103_5	DEU006_103	DEU	stefan	S t e f al n	2.34	2.92	0.58	Stefan	PROPN	NE	German/wav/006/GE006_103.wav	DEU006	6	DEV
DEU035_54_9	DEU035_54	DEU	murmann	m ul r m a n	4.18	4.68	0.5	Murmann	PROPN	NE	German/wav/035/GE035_54.wav	DEU035	6	DEV
DEU029_20_2	DEU029_20	DEU	kutschma	k u t S m al	1.58	2.2	0.62	Kutschma	PROPN	NE	German/wav/029/GE029_20.wav	DEU029	6	DEV
DEU037_98_1	DEU037_98	DEU	tisjakow	t i s j a k ol	0.67	1.28	0.61	Tisjakow	PROPN	NE	German/wav/037/GE037_98.wav	DEU037	7	DEV
DEU039_69_2	DEU039_69	DEU	vogel	f ol g etu l	0.88	1.2	0.32	Vogel	PROPN	NE	German/wav/039/GE039_69.wav	DEU039	5	DEV
DEU016_107_16	DEU016_107	DEU	tadschikistan	t a t S i k i s t al n	6.33	7.17	0.84	Tadschikistan	PROPN	NE	German/wav/016/GE016_107.wav	DEU016	11	DEV
DEU037_45_9	DEU037_45	DEU	gamsachurdia	g a m z a x u r d il a	2.63	3.6	0.97	Gamsachurdia	PROPN	NE	German/wav/037/GE037_45.wav	DEU037	11	DEV
DEU043_10_5	DEU043_10	DEU	khartum	k a r t ul m	1.51	2.17	0.66	Khartum	PROPN	NE	German/wav/043/GE043_10.wav	DEU043	6	DEV
DEU020_61_10	DEU020_61	DEU	island	i s l a n t	2.64	3.04	0.4	Island	PROPN	NE	German/wav/020/GE020_61.wav	DEU020	6	DEV
DEU009_182_7	DEU009_182	DEU	papes	p a p etu s	2.19	2.66	0.47	Papes	PROPN	NE	German/wav/009/GE009_182.wav	DEU009	5	DEV
DEU030_27_17	DEU030_27	DEU	amazonas	a m a ts ol n a s	7.08	7.91	0.83	Amazonas	PROPN	NE	German/wav/030/GE030_27.wav	DEU030	8	DEV
DEU006_57_6	DEU006_57	DEU	sendero	s e n d el r o	1.68	2.36	0.68	Sendero	PROPN	NE	German/wav/006/GE006_57.wav	DEU006	7	DEV
DEU057_10_15	DEU057_10	DEU	lamers	l al m atu s	5.8	6.18	0.38	Lamers	PROPN	NE	German/wav/057/GE057_10.wav	DEU057	5	DEV
DEU009_22_12	DEU009_22	DEU	lugano	l u g al n ol	4.32	4.79	0.47	Lugano	PROPN	NE	German/wav/009/GE009_22.wav	DEU009	6	DEV
DEU072_56_1	DEU072_56	DEU	prag	p r al k	0.22	0.74	0.52	Prag	PROPN	NE	German/wav/072/GE072_56.wav	DEU072	4	DEV
DEU007_142_3	DEU007_142	DEU	benvenuto	b e n v etu n u t ol	1.34	2.06	0.72	Benvenuto	PROPN	NE	German/wav/007/GE007_142.wav	DEU007	9	DEV
DEU030_156_2	DEU030_156	DEU	moco	m ol k ol	1.25	1.71	0.46	Moco	PROPN	NE	German/wav/030/GE030_156.wav	DEU030	4	DEV
DEU075_94_1	DEU075_94	DEU	konstantin	k o n s t a n t i n	0.35	1.14	0.79	Konstantin	PROPN	NE	German/wav/075/GE075_94.wav	DEU075	10	DEV
DEU072_12_8	DEU072_12	DEU	rhein	r aI n	2.49	2.88	0.39	Rhein	PROPN	NE	German/wav/072/GE072_12.wav	DEU072	3	DEV
DEU051_85_11	DEU051_85	DEU	ibiza	i b i ts a	3.77	4.23	0.46	Ibiza	PROPN	NE	German/wav/051/GE051_85.wav	DEU051	5	DEV
DEU025_33_2	DEU025_33	DEU	neuengland	n eU e ng l a n t	0.87	1.61	0.74	Neuengland	PROPN	NE	German/wav/025/GE025_33.wav	DEU025	8	DEV
DEU028_146_1	DEU028_146	DEU	krenz	k r e n ts	0.25	0.77	0.52	Krenz	PROPN	NE	German/wav/028/GE028_146.wav	DEU028	5	DEV
DEU020_196_8	DEU020_196	DEU	giglberger	g i g l b atu g atu	5.47	6.32	0.85	Giglberger	PROPN	NE	German/wav/020/GE020_196.wav	DEU020	8	DEV
DEU043_50_10	DEU043_50	DEU	vatikan	v a t il k al n	3.17	3.88	0.71	Vatikan	PROPN	NE	German/wav/043/GE043_50.wav	DEU043	7	DEV
DEU016_179_11	DEU016_179	DEU	sandoz	s a n d o s	3.47	3.98	0.51	Sandoz	PROPN	NE	German/wav/016/GE016_179.wav	DEU016	6	DEV
DEU060_6_7	DEU060_6	DEU	bagdad	b a k d a t	1.8	2.24	0.44	Bagdad	PROPN	NE	German/wav/060/GE060_6.wav	DEU060	6	DEV
DEU046_31_12	DEU046_31	DEU	guntis	g ul n t i s	4.77	5.32	0.55	Guntis	PROPN	NE	German/wav/046/GE046_31.wav	DEU046	6	DEV
DEU013_55_11	DEU013_55	DEU	wenistens	v e n i g s t etu n s	3.43	3.94	0.51	wenistens	PROPN	NE	German/wav/013/GE013_55.wav	DEU013	10	DEV
DEU017_175_8	DEU017_175	DEU	finnland	f i n l a n t	4.37	5.02	0.65	Finnland	PROPN	NE	German/wav/017/GE017_175.wav	DEU017	7	DEV
DEU043_199_6	DEU043_199	DEU	linkohr	l i ng k ol r	3.12	3.77	0.65	Linkohr	PROPN	NE	German/wav/043/GE043_199.wav	DEU043	6	DEV
DEU020_78_5	DEU020_78	DEU	sonnenberg	z o n etu n b e atu k	2.75	3.27	0.52	Sonnenberg	PROPN	NE	German/wav/020/GE020_78.wav	DEU020	9	DEV
DEU001_37_10	DEU001_37	DEU	friedrich	f atu S t r al l t etu	4.34	5.03	0.69	Friedrich	PROPN	NE	German/wav/001/GE001_37.wav	DEU001	9	DEV
DEU030_100_6	DEU030_100	DEU	england	e ng l a n t	1.45	2.0	0.55	England	PROPN	NE	German/wav/030/GE030_100.wav	DEU030	6	DEV
DEU002_32_15	DEU002_32	DEU	usbekistan	u s b e k i s t al n	10.46	11.3	0.84	Usbekistan	PROPN	NE	German/wav/002/GE002_32.wav	DEU002	10	DEV
DEU008_190_4	DEU008_190	DEU	bagdad	b a k d a t	0.97	1.38	0.41	Bagdad	PROPN	NE	German/wav/008/GE008_190.wav	DEU008	6	DEV
DEU006_63_1	DEU006_63	DEU	seehofers	z el h ol f atu s	0.12	0.83	0.71	Seehofer	PROPN	NE	German/wav/006/GE006_63.wav	DEU006	7	DEV
DEU004_114_1	DEU004_114	DEU	solms	s o l m s	0.4	0.87	0.47	Solms	PROPN	NE	German/wav/004/GE004_114.wav	DEU004	5	DEV
DEU052_79_24	DEU052_79	DEU	spies	S p il s	9.41	9.72	0.31	Spies	PROPN	NE	German/wav/052/GE052_79.wav	DEU052	4	DEV
